program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Net Outlays,,2856.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Net Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,cumulative_fiscal_years,2023,2033,2023-2033,33,18
USDA Farm Programs,Budget Authority,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2022,2022,2022,36,5
USDA Farm Programs,Budget Authority,2023,100.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2023,2023,2023,36,6
USDA Farm Programs,Budget Authority,2024,200.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2024,2024,2024,36,7
USDA Farm Programs,Budget Authority,2025,500.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2025,2025,2025,36,8
USDA Farm Programs,Budget Authority,2026,600.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2026,2026,2026,36,9
USDA Farm Programs,Budget Authority,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2027,2027,2027,36,10
USDA Farm Programs,Budget Authority,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2028,2028,2028,36,11
USDA Farm Programs,Budget Authority,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2029,2029,2029,36,12
USDA Farm Programs,Budget Authority,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2030,2030,2030,36,13
USDA Farm Programs,Budget Authority,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2031,2031,2031,36,14
USDA Farm Programs,Budget Authority,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2032,2032,2032,36,15
USDA Farm Programs,Budget Authority,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2033,2033,2033,36,16
USDA Farm Programs,Budget Authority,,1400.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,cumulative_fiscal_years,2023,2028,2023-2028,36,17
USDA Farm Programs,Budget Authority,,1400.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,cumulative_fiscal_years,2023,2033,2023-2033,36,18
USDA Farm Programs,Outlays,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2022,2022,2022,37,5
USDA Farm Programs,Outlays,2023,24.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2023,2023,2023,37,6
USDA Farm Programs,Outlays,2024,94.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2024,2024,2024,37,7
USDA Farm Programs,Outlays,2025,233.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2025,2025,2025,37,8
USDA Farm Programs,Outlays,2026,421.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2026,2026,2026,37,9
USDA Farm Programs,Outlays,2027,392.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2027,2027,2027,37,10
USDA Farm Programs,Outlays,2028,157.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2028,2028,2028,37,11
USDA Farm Programs,Outlays,2029,53.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2029,2029,2029,37,12
USDA Farm Programs,Outlays,2030,25.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2030,2030,2030,37,13
USDA Farm Programs,Outlays,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2031,2031,2031,37,14
USDA Farm Programs,Outlays,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2032,2032,2032,37,15
USDA Farm Programs,Outlays,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,fiscal_year,2033,2033,2033,37,16
USDA Farm Programs,Outlays,,1321.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,cumulative_fiscal_years,2023,2028,2023-2028,37,17
USDA Farm Programs,Outlays,,1399.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total CSP / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total CSP,,cumulative_fiscal_years,2023,2033,2023-2033,37,18
USDA Farm Programs,Budget Authority,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2022,2022,2022,39,5
USDA Farm Programs,Budget Authority,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2023,2023,2023,39,6
USDA Farm Programs,Budget Authority,2024,-11.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2024,2024,2024,39,7
USDA Farm Programs,Budget Authority,2025,-29.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2025,2025,2025,39,8
USDA Farm Programs,Budget Authority,2026,-34.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2026,2026,2026,39,9
USDA Farm Programs,Budget Authority,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2027,2027,2027,39,10
USDA Farm Programs,Budget Authority,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2028,2028,2028,39,11
USDA Farm Programs,Budget Authority,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2029,2029,2029,39,12
USDA Farm Programs,Budget Authority,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2030,2030,2030,39,13
USDA Farm Programs,Budget Authority,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2031,2031,2031,39,14
USDA Farm Programs,Budget Authority,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2032,2032,2032,39,15
USDA Farm Programs,Budget Authority,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2033,2033,2033,39,16
USDA Farm Programs,Budget Authority,,-74.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,cumulative_fiscal_years,2023,2028,2023-2028,39,17
USDA Farm Programs,Budget Authority,,-74.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,cumulative_fiscal_years,2023,2033,2023-2033,39,18
USDA Farm Programs,Outlays,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2022,2022,2022,40,5
USDA Farm Programs,Outlays,2023,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2023,2023,2023,40,6
USDA Farm Programs,Outlays,2024,-4.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2024,2024,2024,40,7
USDA Farm Programs,Outlays,2025,-15.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2025,2025,2025,40,8
USDA Farm Programs,Outlays,2026,-27.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2026,2026,2026,40,9
USDA Farm Programs,Outlays,2027,-22.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2027,2027,2027,40,10
USDA Farm Programs,Outlays,2028,-6.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2028,2028,2028,40,11
USDA Farm Programs,Outlays,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2029,2029,2029,40,12
USDA Farm Programs,Outlays,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2030,2030,2030,40,13
USDA Farm Programs,Outlays,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2031,2031,2031,40,14
USDA Farm Programs,Outlays,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2032,2032,2032,40,15
USDA Farm Programs,Outlays,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,fiscal_year,2033,2033,2033,40,16
USDA Farm Programs,Outlays,,-74.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,cumulative_fiscal_years,2023,2028,2023-2028,40,17
USDA Farm Programs,Outlays,,-74.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,false,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Sequestration / Outlays,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Sequestration,,cumulative_fiscal_years,2023,2033,2023-2033,40,18
USDA Farm Programs,Net Budget Authority,2022,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2022,2022,2022,42,5
USDA Farm Programs,Net Budget Authority,2023,100.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2023,2023,2023,42,6
USDA Farm Programs,Net Budget Authority,2024,189.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2024,2024,2024,42,7
USDA Farm Programs,Net Budget Authority,2025,471.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2025,2025,2025,42,8
USDA Farm Programs,Net Budget Authority,2026,566.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2026,2026,2026,42,9
USDA Farm Programs,Net Budget Authority,2027,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2027,2027,2027,42,10
USDA Farm Programs,Net Budget Authority,2028,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2028,2028,2028,42,11
USDA Farm Programs,Net Budget Authority,2029,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2029,2029,2029,42,12
USDA Farm Programs,Net Budget Authority,2030,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2030,2030,2030,42,13
USDA Farm Programs,Net Budget Authority,2031,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2031,2031,2031,42,14
USDA Farm Programs,Net Budget Authority,2032,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2032,2032,2032,42,15
USDA Farm Programs,Net Budget Authority,2033,0.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,fiscal_year,2033,2033,2033,42,16
USDA Farm Programs,Net Budget Authority,,1326.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,cumulative_fiscal_years,2023,2028,2023-2028,42,17
USDA Farm Programs,Net Budget Authority,,1326.0,Millions of dollars,51317-2023-05-usda.xlsx,App 117-169 CCC funding,true,51317,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300 / Total ACEP / Net Budget Authority,Appendix: Additional Funding Provided by P.L. 117-169 for USDA Conservation Programs in Budget Function 300,Total ACEP,,cumulative_fiscal_years,2023,2033,2023-2033,42,18
