program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Harvested,2027,0.131,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Acreage / Harvested,SAFFLOWER SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,1582,10
USDA Farm Programs,Harvested,2028,0.13,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Acreage / Harvested,SAFFLOWER SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,1582,11
USDA Farm Programs,Harvested,2029,0.129,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Acreage / Harvested,SAFFLOWER SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,1582,12
USDA Farm Programs,Harvested,2030,0.129,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Acreage / Harvested,SAFFLOWER SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,1582,13
USDA Farm Programs,Harvested,2031,0.128,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Acreage / Harvested,SAFFLOWER SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,1582,14
USDA Farm Programs,Yield per Harvested Acre,2019,1272.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2019,2019,2019,1585,2
USDA Farm Programs,Yield per Harvested Acre,2020,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2020,2020,2020,1585,3
USDA Farm Programs,Yield per Harvested Acre,2021,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2021,2021,2021,1585,4
USDA Farm Programs,Yield per Harvested Acre,2022,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,1585,5
USDA Farm Programs,Yield per Harvested Acre,2023,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,1585,6
USDA Farm Programs,Yield per Harvested Acre,2024,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1585,7
USDA Farm Programs,Yield per Harvested Acre,2025,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1585,8
USDA Farm Programs,Yield per Harvested Acre,2026,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1585,9
USDA Farm Programs,Yield per Harvested Acre,2027,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1585,10
USDA Farm Programs,Yield per Harvested Acre,2028,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1585,11
USDA Farm Programs,Yield per Harvested Acre,2029,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1585,12
USDA Farm Programs,Yield per Harvested Acre,2030,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1585,13
USDA Farm Programs,Yield per Harvested Acre,2031,1350.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Harvested Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1585,14
USDA Farm Programs,Yield per Planted Acre,2019,586.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2019,2019,2019,1586,2
USDA Farm Programs,Yield per Planted Acre,2020,1280.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2020,2020,2020,1586,3
USDA Farm Programs,Yield per Planted Acre,2021,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2021,2021,2021,1586,4
USDA Farm Programs,Yield per Planted Acre,2022,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,1586,5
USDA Farm Programs,Yield per Planted Acre,2023,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,1586,6
USDA Farm Programs,Yield per Planted Acre,2024,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1586,7
USDA Farm Programs,Yield per Planted Acre,2025,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1586,8
USDA Farm Programs,Yield per Planted Acre,2026,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1586,9
USDA Farm Programs,Yield per Planted Acre,2027,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1586,10
USDA Farm Programs,Yield per Planted Acre,2028,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1586,11
USDA Farm Programs,Yield per Planted Acre,2029,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1586,12
USDA Farm Programs,Yield per Planted Acre,2030,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1586,13
USDA Farm Programs,Yield per Planted Acre,2031,1285.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Yield per Planted Acre,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1586,14
USDA Farm Programs,Payment Yield--PLC,2019,1000.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2019,2019,2019,1587,2
USDA Farm Programs,Payment Yield--PLC,2020,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2020,2020,2020,1587,3
USDA Farm Programs,Payment Yield--PLC,2021,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2021,2021,2021,1587,4
USDA Farm Programs,Payment Yield--PLC,2022,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2022,2022,2022,1587,5
USDA Farm Programs,Payment Yield--PLC,2023,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2023,2023,2023,1587,6
USDA Farm Programs,Payment Yield--PLC,2024,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1587,7
USDA Farm Programs,Payment Yield--PLC,2025,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1587,8
USDA Farm Programs,Payment Yield--PLC,2026,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1587,9
USDA Farm Programs,Payment Yield--PLC,2027,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1587,10
USDA Farm Programs,Payment Yield--PLC,2028,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1587,11
USDA Farm Programs,Payment Yield--PLC,2029,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1587,12
USDA Farm Programs,Payment Yield--PLC,2030,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1587,13
USDA Farm Programs,Payment Yield--PLC,2031,990.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Yield / Payment Yield--PLC,SAFFLOWER SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1587,14
USDA Farm Programs,Beginning Stocks,2019,4.6,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2019,2019,2019,1590,2
USDA Farm Programs,Beginning Stocks,2020,3.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2020,2020,2020,1590,3
USDA Farm Programs,Beginning Stocks,2021,0.4,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2021,2021,2021,1590,4
USDA Farm Programs,Beginning Stocks,2022,2.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2022,2022,2022,1590,5
USDA Farm Programs,Beginning Stocks,2023,2.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2023,2023,2023,1590,6
USDA Farm Programs,Beginning Stocks,2024,2.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2024,2024,2024,1590,7
USDA Farm Programs,Beginning Stocks,2025,2.2,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2025,2025,2025,1590,8
USDA Farm Programs,Beginning Stocks,2026,2.3,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2026,2026,2026,1590,9
USDA Farm Programs,Beginning Stocks,2027,2.3,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2027,2027,2027,1590,10
USDA Farm Programs,Beginning Stocks,2028,2.5,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2028,2028,2028,1590,11
USDA Farm Programs,Beginning Stocks,2029,2.6,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2029,2029,2029,1590,12
USDA Farm Programs,Beginning Stocks,2030,2.7,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2030,2030,2030,1590,13
USDA Farm Programs,Beginning Stocks,2031,2.8,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Beginning Stocks,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2031,2031,2031,1590,14
USDA Farm Programs,Production,2019,96.5,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2019,2019,2019,1591,2
USDA Farm Programs,Production,2020,73.9,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2020,2020,2020,1591,3
USDA Farm Programs,Production,2021,92.5,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2021,2021,2021,1591,4
USDA Farm Programs,Production,2022,91.9,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2022,2022,2022,1591,5
USDA Farm Programs,Production,2023,91.2,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2023,2023,2023,1591,6
USDA Farm Programs,Production,2024,90.6,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2024,2024,2024,1591,7
USDA Farm Programs,Production,2025,90.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2025,2025,2025,1591,8
USDA Farm Programs,Production,2026,89.3,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2026,2026,2026,1591,9
USDA Farm Programs,Production,2027,88.7,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2027,2027,2027,1591,10
USDA Farm Programs,Production,2028,88.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2028,2028,2028,1591,11
USDA Farm Programs,Production,2029,87.4,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2029,2029,2029,1591,12
USDA Farm Programs,Production,2030,86.8,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2030,2030,2030,1591,13
USDA Farm Programs,Production,2031,86.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Production,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2031,2031,2031,1591,14
USDA Farm Programs,Imports,2019,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2019,2019,2019,1592,2
USDA Farm Programs,Imports,2020,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2020,2020,2020,1592,3
USDA Farm Programs,Imports,2021,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2021,2021,2021,1592,4
USDA Farm Programs,Imports,2022,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2022,2022,2022,1592,5
USDA Farm Programs,Imports,2023,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2023,2023,2023,1592,6
USDA Farm Programs,Imports,2024,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2024,2024,2024,1592,7
USDA Farm Programs,Imports,2025,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2025,2025,2025,1592,8
USDA Farm Programs,Imports,2026,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2026,2026,2026,1592,9
USDA Farm Programs,Imports,2027,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2027,2027,2027,1592,10
USDA Farm Programs,Imports,2028,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2028,2028,2028,1592,11
USDA Farm Programs,Imports,2029,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2029,2029,2029,1592,12
USDA Farm Programs,Imports,2030,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2030,2030,2030,1592,13
USDA Farm Programs,Imports,2031,1.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Supply / Imports,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2031,2031,2031,1592,14
USDA Farm Programs,Total Supply,2019,102.1,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2019,2019,2019,1594,2
USDA Farm Programs,Total Supply,2020,78.0,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2020,2020,2020,1594,3
USDA Farm Programs,Total Supply,2021,93.9,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2021,2021,2021,1594,4
USDA Farm Programs,Total Supply,2022,94.9,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2022,2022,2022,1594,5
USDA Farm Programs,Total Supply,2023,94.3,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2023,2023,2023,1594,6
USDA Farm Programs,Total Supply,2024,93.7,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2024,2024,2024,1594,7
USDA Farm Programs,Total Supply,2025,93.2,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2025,2025,2025,1594,8
USDA Farm Programs,Total Supply,2026,92.6,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2026,2026,2026,1594,9
USDA Farm Programs,Total Supply,2027,92.0,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2027,2027,2027,1594,10
USDA Farm Programs,Total Supply,2028,91.5,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2028,2028,2028,1594,11
USDA Farm Programs,Total Supply,2029,91.0,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2029,2029,2029,1594,12
USDA Farm Programs,Total Supply,2030,90.5,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2030,2030,2030,1594,13
USDA Farm Programs,Total Supply,2031,89.9,Millions,51317-2021-07-usda.xlsx,Sheet1,true,51317,SAFFLOWER SUPPLY AND USE / Supply / Total Supply,SAFFLOWER SUPPLY AND USE,Supply,,fiscal_year,2031,2031,2031,1594,14
USDA Farm Programs,Crush,2019,89.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2019,2019,2019,1597,2
USDA Farm Programs,Crush,2020,71.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2020,2020,2020,1597,3
USDA Farm Programs,Crush,2021,83.7,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2021,2021,2021,1597,4
USDA Farm Programs,Crush,2022,83.2,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2022,2022,2022,1597,5
USDA Farm Programs,Crush,2023,82.6,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2023,2023,2023,1597,6
USDA Farm Programs,Crush,2024,82.1,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2024,2024,2024,1597,7
USDA Farm Programs,Crush,2025,81.5,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2025,2025,2025,1597,8
USDA Farm Programs,Crush,2026,80.9,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2026,2026,2026,1597,9
USDA Farm Programs,Crush,2027,80.3,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2027,2027,2027,1597,10
USDA Farm Programs,Crush,2028,79.7,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,SAFFLOWER SUPPLY AND USE / Use / Crush,SAFFLOWER SUPPLY AND USE,Use,,fiscal_year,2028,2028,2028,1597,11
